key,value,timestamp,sentence
B - Sad,0.4314,"00:11:39,992 --> 00:11:41,450","WOMAN: Copy that, Houston."
D - Happy,0.2694,"00:11:39,992 --> 00:11:41,450","WOMAN: Copy that, Houston."
E - Very Happy,0.1381,"00:11:39,992 --> 00:11:41,450","WOMAN: Copy that, Houston."
A - Very Sad,0.3546,"00:11:41,702 --> 00:11:45,037","KOWALSKI: Explorer, this is Kowalski, confirming visual contact with debris."
B - Sad,0.5534,"00:11:41,702 --> 00:11:45,037","KOWALSKI: Explorer, this is Kowalski, confirming visual contact with debris."
D - Happy,0.0456,"00:11:41,702 --> 00:11:45,037","KOWALSKI: Explorer, this is Kowalski, confirming visual contact with debris."
E - Very Happy,0.0464,"00:11:41,702 --> 00:11:45,037","KOWALSKI: Explorer, this is Kowalski, confirming visual contact with debris."
A - Very Sad,0.1591,"00:11:45,289 --> 00:11:46,455","Debris is from a BSE sat."
B - Sad,0.4454,"00:11:45,289 --> 00:11:46,455","Debris is from a BSE sat."
D - Happy,0.2607,"00:11:45,289 --> 00:11:46,455","Debris is from a BSE sat."
E - Very Happy,0.1348,"00:11:45,289 --> 00:11:46,455","Debris is from a BSE sat."
A - Very Sad,0.0868,"00:11:46,707 --> 00:11:48,541","SHARIFF: Heads up!"
B - Sad,0.1618,"00:11:46,707 --> 00:11:48,541","SHARIFF: Heads up!"
D - Happy,0.5900,"00:11:46,707 --> 00:11:48,541","SHARIFF: Heads up!"
E - Very Happy,0.1613,"00:11:46,707 --> 00:11:48,541","SHARIFF: Heads up!"
A - Very Sad,0.1612,"00:11:46,707 --> 00:11:48,541","KOWALSKI: To repeat, I have..."
B - Sad,0.5748,"00:11:46,707 --> 00:11:48,541","KOWALSKI: To repeat, I have..."
D - Happy,0.1543,"00:11:46,707 --> 00:11:48,541","KOWALSKI: To repeat, I have..."
E - Very Happy,0.1097,"00:11:46,707 --> 00:11:48,541","KOWALSKI: To repeat, I have..."
A - Very Sad,0.1663,"00:11:48,792 --> 00:11:52,712","STONE: Dr. Stone requesting faster transport."
B - Sad,0.5430,"00:11:48,792 --> 00:11:52,712","STONE: Dr. Stone requesting faster transport."
D - Happy,0.1750,"00:11:48,792 --> 00:11:52,712","STONE: Dr. Stone requesting faster transport."
E - Very Happy,0.1157,"00:11:48,792 --> 00:11:52,712","STONE: Dr. Stone requesting faster transport."
A - Very Sad,0.1715,"00:11:48,792 --> 00:11:52,712","- We have to go."
B - Sad,0.4403,"00:11:48,792 --> 00:11:52,712","- We have to go."
D - Happy,0.2359,"00:11:48,792 --> 00:11:52,712","- We have to go."
E - Very Happy,0.1523,"00:11:48,792 --> 00:11:52,712","- We have to go."
A - Very Sad,0.1534,"00:11:48,792 --> 00:11:52,712","We have to go, go, go!"
B - Sad,0.3728,"00:11:48,792 --> 00:11:52,712","We have to go, go, go!"
D - Happy,0.3316,"00:11:48,792 --> 00:11:52,712","We have to go, go, go!"
E - Very Happy,0.1422,"00:11:48,792 --> 00:11:52,712","We have to go, go, go!"
A - Very Sad,0.1709,"00:11:52,963 --> 00:11:55,965","CONTROL: Kennedy reports meteorological conditions no-go..."
B - Sad,0.4191,"00:11:52,963 --> 00:11:55,965","CONTROL: Kennedy reports meteorological conditions no-go..."
D - Happy,0.2581,"00:11:52,963 --> 00:11:55,965","CONTROL: Kennedy reports meteorological conditions no-go..."
E - Very Happy,0.1520,"00:11:52,963 --> 00:11:55,965","CONTROL: Kennedy reports meteorological conditions no-go..."
A - Very Sad,0.1635,"00:11:56,550 --> 00:11:57,842","WOMAN: Houston, Explorer."
B - Sad,0.4568,"00:11:56,550 --> 00:11:57,842","WOMAN: Houston, Explorer."
D - Happy,0.2488,"00:11:56,550 --> 00:11:57,842","WOMAN: Houston, Explorer."
E - Very Happy,0.1309,"00:11:56,550 --> 00:11:57,842","WOMAN: Houston, Explorer."
A - Very Sad,0.1469,"00:11:56,550 --> 00:11:57,842","Copy."
B - Sad,0.2543,"00:11:56,550 --> 00:11:57,842","Copy."
D - Happy,0.4261,"00:11:56,550 --> 00:11:57,842","Copy."
E - Very Happy,0.1727,"00:11:56,550 --> 00:11:57,842","Copy."
A - Very Sad,0.1921,"00:11:58,093 --> 00:12:01,387","STONE: Explorer, Dr. Stone requesting faster transport to bay area."
B - Sad,0.6070,"00:11:58,093 --> 00:12:01,387","STONE: Explorer, Dr. Stone requesting faster transport to bay area."
D - Happy,0.1173,"00:11:58,093 --> 00:12:01,387","STONE: Explorer, Dr. Stone requesting faster transport to bay area."
E - Very Happy,0.0837,"00:11:58,093 --> 00:12:01,387","STONE: Explorer, Dr. Stone requesting faster transport to bay area."
A - Very Sad,0.1591,"00:12:01,638 --> 00:12:02,638","Explorer, do you copy?"
B - Sad,0.5302,"00:12:01,638 --> 00:12:02,638","Explorer, do you copy?"
D - Happy,0.1965,"00:12:01,638 --> 00:12:02,638","Explorer, do you copy?"
E - Very Happy,0.1142,"00:12:01,638 --> 00:12:02,638","Explorer, do you copy?"
A - Very Sad,0.1453,"00:12:02,890 --> 00:12:06,309","- Explorer, permission to retrieve Dr. Stone."
B - Sad,0.3165,"00:12:02,890 --> 00:12:06,309","- Explorer, permission to retrieve Dr. Stone."
D - Happy,0.3940,"00:12:02,890 --> 00:12:06,309","- Explorer, permission to retrieve Dr. Stone."
E - Very Happy,0.1443,"00:12:02,890 --> 00:12:06,309","- Explorer, permission to retrieve Dr. Stone."
A - Very Sad,0.1612,"00:12:02,890 --> 00:12:06,309","WOMAN: You're a go, Kowalski."
B - Sad,0.4688,"00:12:02,890 --> 00:12:06,309","WOMAN: You're a go, Kowalski."
D - Happy,0.2437,"00:12:02,890 --> 00:12:06,309","WOMAN: You're a go, Kowalski."
E - Very Happy,0.1263,"00:12:02,890 --> 00:12:06,309","WOMAN: You're a go, Kowalski."
A - Very Sad,0.3770,"00:12:06,852 --> 00:12:09,103","Houston, this is Explorer, copy."
B - Sad,0.5017,"00:12:06,852 --> 00:12:09,103","Houston, this is Explorer, copy."
D - Happy,0.0629,"00:12:06,852 --> 00:12:09,103","Houston, this is Explorer, copy."
E - Very Happy,0.0585,"00:12:06,852 --> 00:12:09,103","Houston, this is Explorer, copy."
A - Very Sad,0.0825,"00:12:09,354 --> 00:12:11,188","KOWALSKI: All right."
B - Sad,0.1126,"00:12:09,354 --> 00:12:11,188","KOWALSKI: All right."
D - Happy,0.6699,"00:12:09,354 --> 00:12:11,188","KOWALSKI: All right."
E - Very Happy,0.1349,"00:12:09,354 --> 00:12:11,188","KOWALSKI: All right."
A - Very Sad,0.2199,"00:12:09,354 --> 00:12:11,188","WOMAN: We've lost Houston."
B - Sad,0.5912,"00:12:09,354 --> 00:12:11,188","WOMAN: We've lost Houston."
D - Happy,0.1016,"00:12:09,354 --> 00:12:11,188","WOMAN: We've lost Houston."
E - Very Happy,0.0874,"00:12:09,354 --> 00:12:11,188","WOMAN: We've lost Houston."
A - Very Sad,0.1203,"00:12:11,440 --> 00:12:13,065","KOWALSKI: Unh!"
B - Sad,0.2327,"00:12:11,440 --> 00:12:13,065","KOWALSKI: Unh!"
D - Happy,0.4673,"00:12:11,440 --> 00:12:13,065","KOWALSKI: Unh!"
E - Very Happy,0.1797,"00:12:11,440 --> 00:12:13,065","KOWALSKI: Unh!"
A - Very Sad,0.2199,"00:12:11,440 --> 00:12:13,065","WOMAN: We've lost Houston."
B - Sad,0.5912,"00:12:11,440 --> 00:12:13,065","WOMAN: We've lost Houston."
D - Happy,0.1016,"00:12:11,440 --> 00:12:13,065","WOMAN: We've lost Houston."
E - Very Happy,0.0874,"00:12:11,440 --> 00:12:13,065","WOMAN: We've lost Houston."
A - Very Sad,0.1702,"00:12:13,317 --> 00:12:15,818","Unstrap."
B - Sad,0.2675,"00:12:13,317 --> 00:12:15,818","Unstrap."
D - Happy,0.3803,"00:12:13,317 --> 00:12:15,818","Unstrap."
E - Very Happy,0.1820,"00:12:13,317 --> 00:12:15,818","Unstrap."
A - Very Sad,0.1721,"00:12:13,317 --> 00:12:15,818","Look, we need to get the hell out of here."
B - Sad,0.5347,"00:12:13,317 --> 00:12:15,818","Look, we need to get the hell out of here."
D - Happy,0.1625,"00:12:13,317 --> 00:12:15,818","Look, we need to get the hell out of here."
E - Very Happy,0.1308,"00:12:13,317 --> 00:12:15,818","Look, we need to get the hell out of here."
A - Very Sad,0.1551,"00:12:16,069 --> 00:12:18,446","SHARIFF: Need some help there, Matt?"
B - Sad,0.4783,"00:12:16,069 --> 00:12:18,446","SHARIFF: Need some help there, Matt?"
D - Happy,0.2451,"00:12:16,069 --> 00:12:18,446","SHARIFF: Need some help there, Matt?"
E - Very Happy,0.1215,"00:12:16,069 --> 00:12:18,446","SHARIFF: Need some help there, Matt?"
A - Very Sad,0.1708,"00:12:16,069 --> 00:12:18,446","- No, don't wait for us."
B - Sad,0.5573,"00:12:16,069 --> 00:12:18,446","- No, don't wait for us."
D - Happy,0.1468,"00:12:16,069 --> 00:12:18,446","- No, don't wait for us."
E - Very Happy,0.1250,"00:12:16,069 --> 00:12:18,446","- No, don't wait for us."
A - Very Sad,0.1203,"00:12:18,697 --> 00:12:19,864","SHARIFF: Unh!"
B - Sad,0.2327,"00:12:18,697 --> 00:12:19,864","SHARIFF: Unh!"
D - Happy,0.4673,"00:12:18,697 --> 00:12:19,864","SHARIFF: Unh!"
E - Very Happy,0.1797,"00:12:18,697 --> 00:12:19,864","SHARIFF: Unh!"
A - Very Sad,0.1465,"00:12:18,697 --> 00:12:19,864","- It's stuck!"
B - Sad,0.3248,"00:12:18,697 --> 00:12:19,864","- It's stuck!"
D - Happy,0.3893,"00:12:18,697 --> 00:12:19,864","- It's stuck!"
E - Very Happy,0.1394,"00:12:18,697 --> 00:12:19,864","- It's stuck!"
A - Very Sad,0.2345,"00:12:20,115 --> 00:12:22,617","KOWALSKI: Man down!"
B - Sad,0.2549,"00:12:20,115 --> 00:12:22,617","KOWALSKI: Man down!"
D - Happy,0.2760,"00:12:20,115 --> 00:12:22,617","KOWALSKI: Man down!"
E - Very Happy,0.2347,"00:12:20,115 --> 00:12:22,617","KOWALSKI: Man down!"
A - Very Sad,0.2089,"00:12:20,115 --> 00:12:22,617","Man down!"
B - Sad,0.3309,"00:12:20,115 --> 00:12:22,617","Man down!"
D - Happy,0.2580,"00:12:20,115 --> 00:12:22,617","Man down!"
E - Very Happy,0.2022,"00:12:20,115 --> 00:12:22,617","Man down!"
A - Very Sad,0.3647,"00:12:23,118 --> 00:12:25,661","WOMAN: Houston, this is Explorer, copy."
B - Sad,0.5438,"00:12:23,118 --> 00:12:25,661","WOMAN: Houston, this is Explorer, copy."
D - Happy,0.0447,"00:12:23,118 --> 00:12:25,661","WOMAN: Houston, this is Explorer, copy."
E - Very Happy,0.0468,"00:12:23,118 --> 00:12:25,661","WOMAN: Houston, this is Explorer, copy."
A - Very Sad,0.1203,"00:12:23,118 --> 00:12:25,661","STONE: Aah!"
B - Sad,0.2327,"00:12:23,118 --> 00:12:25,661","STONE: Aah!"
D - Happy,0.4673,"00:12:23,118 --> 00:12:25,661","STONE: Aah!"
E - Very Happy,0.1797,"00:12:23,118 --> 00:12:25,661","STONE: Aah!"
A - Very Sad,0.1381,"00:12:25,913 --> 00:12:27,121","WOMAN: Kowalski, repor..."
B - Sad,0.3924,"00:12:25,913 --> 00:12:27,121","WOMAN: Kowalski, repor..."
D - Happy,0.3278,"00:12:25,913 --> 00:12:27,121","WOMAN: Kowalski, repor..."
E - Very Happy,0.1417,"00:12:25,913 --> 00:12:27,121","WOMAN: Kowalski, repor..."
A - Very Sad,0.1577,"00:12:27,372 --> 00:12:28,706","[STONE YELLING]"
B - Sad,0.4084,"00:12:27,372 --> 00:12:28,706","[STONE YELLING]"
D - Happy,0.2892,"00:12:27,372 --> 00:12:28,706","[STONE YELLING]"
E - Very Happy,0.1447,"00:12:27,372 --> 00:12:28,706","[STONE YELLING]"
A - Very Sad,0.1529,"00:12:28,957 --> 00:12:31,042","KOWALSKI: Explorer's been hit."
B - Sad,0.4054,"00:12:28,957 --> 00:12:31,042","KOWALSKI: Explorer's been hit."
D - Happy,0.3016,"00:12:28,957 --> 00:12:31,042","KOWALSKI: Explorer's been hit."
E - Very Happy,0.1400,"00:12:28,957 --> 00:12:31,042","KOWALSKI: Explorer's been hit."
A - Very Sad,0.1476,"00:12:28,957 --> 00:12:31,042","Explorer, do you read?"
B - Sad,0.3753,"00:12:28,957 --> 00:12:31,042","Explorer, do you read?"
D - Happy,0.3327,"00:12:28,957 --> 00:12:31,042","Explorer, do you read?"
E - Very Happy,0.1444,"00:12:28,957 --> 00:12:31,042","Explorer, do you read?"
A - Very Sad,0.1346,"00:12:31,293 --> 00:12:32,168","Aah!"
B - Sad,0.1943,"00:12:31,293 --> 00:12:32,168","Aah!"
D - Happy,0.4799,"00:12:31,293 --> 00:12:32,168","Aah!"
E - Very Happy,0.1911,"00:12:31,293 --> 00:12:32,168","Aah!"
A - Very Sad,0.1541,"00:12:32,419 --> 00:12:34,545","KOWALSKI: Explorer, over."
B - Sad,0.3925,"00:12:32,419 --> 00:12:34,545","KOWALSKI: Explorer, over."
D - Happy,0.3013,"00:12:32,419 --> 00:12:34,545","KOWALSKI: Explorer, over."
E - Very Happy,0.1522,"00:12:32,419 --> 00:12:34,545","KOWALSKI: Explorer, over."
A - Very Sad,0.1702,"00:12:32,419 --> 00:12:34,545","Explorer."
B - Sad,0.2675,"00:12:32,419 --> 00:12:34,545","Explorer."
D - Happy,0.3803,"00:12:32,419 --> 00:12:34,545","Explorer."
E - Very Happy,0.1820,"00:12:32,419 --> 00:12:34,545","Explorer."
A - Very Sad,0.1577,"00:12:35,422 --> 00:12:36,464","[STONE SCREAMS]"
B - Sad,0.4084,"00:12:35,422 --> 00:12:36,464","[STONE SCREAMS]"
D - Happy,0.2892,"00:12:35,422 --> 00:12:36,464","[STONE SCREAMS]"
E - Very Happy,0.1447,"00:12:35,422 --> 00:12:36,464","[STONE SCREAMS]"
A - Very Sad,0.1759,"00:12:36,715 --> 00:12:40,301","KOWALSKI: Astronaut is off structure."
B - Sad,0.5942,"00:12:36,715 --> 00:12:40,301","KOWALSKI: Astronaut is off structure."
D - Happy,0.1343,"00:12:36,715 --> 00:12:40,301","KOWALSKI: Astronaut is off structure."
E - Very Happy,0.0956,"00:12:36,715 --> 00:12:40,301","KOWALSKI: Astronaut is off structure."
A - Very Sad,0.1606,"00:12:36,715 --> 00:12:40,301","Dr. Stone is off structure."
B - Sad,0.6296,"00:12:36,715 --> 00:12:40,301","Dr. Stone is off structure."
D - Happy,0.1186,"00:12:36,715 --> 00:12:40,301","Dr. Stone is off structure."
E - Very Happy,0.0911,"00:12:36,715 --> 00:12:40,301","Dr. Stone is off structure."
A - Very Sad,0.2021,"00:12:40,552 --> 00:12:43,262","- Dr. Stone, detach!"
B - Sad,0.3143,"00:12:40,552 --> 00:12:43,262","- Dr. Stone, detach!"
D - Happy,0.2878,"00:12:40,552 --> 00:12:43,262","- Dr. Stone, detach!"
E - Very Happy,0.1958,"00:12:40,552 --> 00:12:43,262","- Dr. Stone, detach!"
A - Very Sad,0.1633,"00:12:40,552 --> 00:12:43,262","You must detach!"
B - Sad,0.2626,"00:12:40,552 --> 00:12:43,262","You must detach!"
D - Happy,0.4034,"00:12:40,552 --> 00:12:43,262","You must detach!"
E - Very Happy,0.1706,"00:12:40,552 --> 00:12:43,262","You must detach!"
A - Very Sad,0.1906,"00:12:40,552 --> 00:12:43,262","- No!"
B - Sad,0.4355,"00:12:40,552 --> 00:12:43,262","- No!"
D - Happy,0.2003,"00:12:40,552 --> 00:12:43,262","- No!"
E - Very Happy,0.1736,"00:12:40,552 --> 00:12:43,262","- No!"
A - Very Sad,0.2353,"00:12:43,513 --> 00:12:46,140","KOWALSKI: If you don't detach, that arm's gonna carry you too far!"
B - Sad,0.6111,"00:12:43,513 --> 00:12:46,140","KOWALSKI: If you don't detach, that arm's gonna carry you too far!"
D - Happy,0.0831,"00:12:43,513 --> 00:12:46,140","KOWALSKI: If you don't detach, that arm's gonna carry you too far!"
E - Very Happy,0.0705,"00:12:43,513 --> 00:12:46,140","KOWALSKI: If you don't detach, that arm's gonna carry you too far!"
A - Very Sad,0.1150,"00:12:46,391 --> 00:12:48,684","- Listen to my voice!"
B - Sad,0.1791,"00:12:46,391 --> 00:12:48,684","- Listen to my voice!"
D - Happy,0.5572,"00:12:46,391 --> 00:12:48,684","- Listen to my voice!"
E - Very Happy,0.1488,"00:12:46,391 --> 00:12:48,684","- Listen to my voice!"
A - Very Sad,0.1758,"00:12:46,391 --> 00:12:48,684","You need to focus!"
B - Sad,0.2756,"00:12:46,391 --> 00:12:48,684","You need to focus!"
D - Happy,0.3723,"00:12:46,391 --> 00:12:48,684","You need to focus!"
E - Very Happy,0.1764,"00:12:46,391 --> 00:12:48,684","You need to focus!"
A - Very Sad,0.1991,"00:12:46,391 --> 00:12:48,684","- I can't!"
B - Sad,0.3335,"00:12:46,391 --> 00:12:48,684","- I can't!"
D - Happy,0.2775,"00:12:46,391 --> 00:12:48,684","- I can't!"
E - Very Happy,0.1899,"00:12:46,391 --> 00:12:48,684","- I can't!"
A - Very Sad,0.1900,"00:12:48,936 --> 00:12:52,271","KOWALSKI: I'm losing visual of you."
B - Sad,0.5883,"00:12:48,936 --> 00:12:52,271","KOWALSKI: I'm losing visual of you."
D - Happy,0.1277,"00:12:48,936 --> 00:12:52,271","KOWALSKI: I'm losing visual of you."
E - Very Happy,0.0940,"00:12:48,936 --> 00:12:52,271","KOWALSKI: I'm losing visual of you."
A - Very Sad,0.1778,"00:12:48,936 --> 00:12:52,271","In a few seconds I won't be able to track you."
B - Sad,0.6359,"00:12:48,936 --> 00:12:52,271","In a few seconds I won't be able to track you."
D - Happy,0.1163,"00:12:48,936 --> 00:12:52,271","In a few seconds I won't be able to track you."
E - Very Happy,0.0699,"00:12:48,936 --> 00:12:52,271","In a few seconds I won't be able to track you."
A - Very Sad,0.1790,"00:12:52,522 --> 00:12:53,481","You need to detach!"
B - Sad,0.3490,"00:12:52,522 --> 00:12:53,481","You need to detach!"
D - Happy,0.3032,"00:12:52,522 --> 00:12:53,481","You need to detach!"
E - Very Happy,0.1688,"00:12:52,522 --> 00:12:53,481","You need to detach!"
A - Very Sad,0.1547,"00:12:53,732 --> 00:12:57,318","- I can't see you anymore."
B - Sad,0.6211,"00:12:53,732 --> 00:12:57,318","- I can't see you anymore."
D - Happy,0.1411,"00:12:53,732 --> 00:12:57,318","- I can't see you anymore."
E - Very Happy,0.0832,"00:12:53,732 --> 00:12:57,318","- I can't see you anymore."
A - Very Sad,0.2427,"00:12:53,732 --> 00:12:57,318","Do it now!"
B - Sad,0.2461,"00:12:53,732 --> 00:12:57,318","Do it now!"
D - Happy,0.2682,"00:12:53,732 --> 00:12:57,318","Do it now!"
E - Very Happy,0.2430,"00:12:53,732 --> 00:12:57,318","Do it now!"
A - Very Sad,0.1356,"00:12:53,732 --> 00:12:57,318","STONE: I'm trying!"
B - Sad,0.2683,"00:12:53,732 --> 00:12:57,318","STONE: I'm trying!"
D - Happy,0.4388,"00:12:53,732 --> 00:12:57,318","STONE: I'm trying!"
E - Very Happy,0.1573,"00:12:53,732 --> 00:12:57,318","STONE: I'm trying!"
A - Very Sad,0.1691,"00:12:53,732 --> 00:12:57,318","I'm trying!"
B - Sad,0.2553,"00:12:53,732 --> 00:12:57,318","I'm trying!"
D - Happy,0.3990,"00:12:53,732 --> 00:12:57,318","I'm trying!"
E - Very Happy,0.1766,"00:12:53,732 --> 00:12:57,318","I'm trying!"
A - Very Sad,0.1608,"00:12:57,861 --> 00:12:59,195","[YELLS]"
B - Sad,0.3663,"00:12:57,861 --> 00:12:59,195","[YELLS]"
D - Happy,0.3165,"00:12:57,861 --> 00:12:59,195","[YELLS]"
E - Very Happy,0.1565,"00:12:57,861 --> 00:12:59,195","[YELLS]"
A - Very Sad,0.2322,"00:12:59,446 --> 00:13:01,405","KOWALSKI: Houston, I've lost visual of Dr. Stone."
B - Sad,0.6361,"00:12:59,446 --> 00:13:01,405","KOWALSKI: Houston, I've lost visual of Dr. Stone."
D - Happy,0.0701,"00:12:59,446 --> 00:13:01,405","KOWALSKI: Houston, I've lost visual of Dr. Stone."
E - Very Happy,0.0617,"00:12:59,446 --> 00:13:01,405","KOWALSKI: Houston, I've lost visual of Dr. Stone."
A - Very Sad,0.1577,"00:13:01,657 --> 00:13:02,698","[STONE GASPING]"
B - Sad,0.4084,"00:13:01,657 --> 00:13:02,698","[STONE GASPING]"
D - Happy,0.2892,"00:13:01,657 --> 00:13:02,698","[STONE GASPING]"
E - Very Happy,0.1447,"00:13:01,657 --> 00:13:02,698","[STONE GASPING]"
A - Very Sad,0.2322,"00:13:02,950 --> 00:13:05,701","KOWALSKI: Houston, I've lost visual of Dr. Stone."
B - Sad,0.6361,"00:13:02,950 --> 00:13:05,701","KOWALSKI: Houston, I've lost visual of Dr. Stone."
D - Happy,0.0701,"00:13:02,950 --> 00:13:05,701","KOWALSKI: Houston, I've lost visual of Dr. Stone."
E - Very Happy,0.0617,"00:13:02,950 --> 00:13:05,701","KOWALSKI: Houston, I've lost visual of Dr. Stone."
A - Very Sad,0.1776,"00:13:13,752 --> 00:13:15,795","Dr. Stone, do you copy?"
B - Sad,0.4784,"00:13:13,752 --> 00:13:15,795","Dr. Stone, do you copy?"
D - Happy,0.1840,"00:13:13,752 --> 00:13:15,795","Dr. Stone, do you copy?"
E - Very Happy,0.1601,"00:13:13,752 --> 00:13:15,795","Dr. Stone, do you copy?"
A - Very Sad,0.1554,"00:13:16,046 --> 00:13:17,380","Repeat, do you copy?"
B - Sad,0.5398,"00:13:16,046 --> 00:13:17,380","Repeat, do you copy?"
D - Happy,0.1874,"00:13:16,046 --> 00:13:17,380","Repeat, do you copy?"
E - Very Happy,0.1174,"00:13:16,046 --> 00:13:17,380","Repeat, do you copy?"
